iso3,Year,Month,Country,Audience_Type,FB_all,FB_age_18_plus_men,FB_age_18_plus_women,FB_age_18_plus_ratio,FB_age_14_15_men,FB_age_14_15_women,FB_age_14_15_ratio,FB_age_15_16_men,FB_age_15_16_women,FB_age_15_16_ratio,FB_age_16_17_men,FB_age_16_17_women,FB_age_16_17_ratio,FB_age_17_18_men,FB_age_17_18_women,FB_age_17_18_ratio,FB_age_18_19_men,FB_age_18_19_women,FB_age_18_19_ratio,FB_age_13_14_men,FB_age_13_14_women,FB_age_13_14_ratio,FB_age_15_19_men,FB_age_15_19_women,FB_age_15_19_ratio,FB_age_20_24_men,FB_age_20_24_women,FB_age_20_24_ratio,FB_age_25_29_men,FB_age_25_29_women,FB_age_25_29_ratio,FB_age_30_34_men,FB_age_30_34_women,FB_age_30_34_ratio,FB_age_35_39_men,FB_age_35_39_women,FB_age_35_39_ratio,FB_age_40_44_men,FB_age_40_44_women,FB_age_40_44_ratio,FB_age_45_49_men,FB_age_45_49_women,FB_age_45_49_ratio,FB_age_50_54_men,FB_age_50_54_women,FB_age_50_54_ratio,FB_age_55_59_men,FB_age_55_59_women,FB_age_55_59_ratio,FB_age_60_64_men,FB_age_60_64_women,FB_age_60_64_ratio,FB_age_18_23_men,FB_age_18_23_women,FB_age_18_23_ratio,FB_age_20_plus_men,FB_age_20_plus_women,FB_age_20_plus_ratio,FB_age_20_64_men,FB_age_20_64_women,FB_age_20_64_ratio,FB_age_21_plus_men,FB_age_21_plus_women,FB_age_21_plus_ratio,FB_age_25_plus_men,FB_age_25_plus_women,FB_age_25_plus_ratio,FB_age_25_49_men,FB_age_25_49_women,FB_age_25_49_ratio,FB_age_25_64_men,FB_age_25_64_women,FB_age_25_64_ratio,FB_age_50_plus_men,FB_age_50_plus_women,FB_age_50_plus_ratio,FB_age_60_plus_men,FB_age_60_plus_women,FB_age_60_plus_ratio,FB_age_65_plus_men,FB_age_65_plus_women,FB_age_65_plus_ratio,FB_android_device_users_women,FB_android_device_users_men,FB_android_device_users_ratio,FB_iOS_device_users_women,FB_iOS_device_users_men,FB_iOS_device_users_ratio,FB_mobile_device_users_women,FB_mobile_device_users_men,FB_mobile_device_users_ratio
MAC,2025,1,MO,mau_upper,359148.275862069,165330.76923076922,190265.38461538465,1.1508165449216026,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1800.0,1744.8275862068965,0.9693486590038314,1000.0,1000.0,1.0,1800.0,1746.6666666666667,0.9703703703703704,10296.153846153846,11446.666666666666,1.111741999750965,22681.48148148148,24518.51851851852,1.0809928151534944,31279.310344827587,35462.96296296296,1.133751434159327,33081.48148148148,36551.851851851854,1.1049037169726823,22740.0,26780.0,1.177660510114336,13603.703703703704,15655.172413793103,1.150802219364045,8830.0,11960.0,1.3544733861834657,5570.0,7862.068965517241,1.4115025072741905,5000.0,5700.0,1.14,7493.333333333333,7726.666666666667,1.0311387900355873,163791.66666666666,188162.96296296292,1.148794482602674,153912.5,177823.33333333334,1.1553534205040743,162670.83333333334,187251.85185185185,1.1511089481428356,154491.66666666666,175733.33333333334,1.1374939317115271,123911.11111111112,139603.33333333334,1.126640961262554,144275.0,165683.33333333334,1.148385606191879,29103.703703703704,35846.666666666664,1.2316874522779333,14806.666666666666,16280.76923076923,1.099556679250511,9716.666666666666,10475.0,1.0780445969125214,,,,96350.0,78068.96551724138,1.2341651943462897,,,
MNP,2025,1,MP,mau_upper,33483.333333333336,13941.379310344828,19113.793103448275,1.3710116250309177,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1600.0,2036.6666666666667,1.2729166666666667,1740.0,3062.962962962963,1.7603235419327374,1848.2758620689656,3730.0,2.018097014925373,1400.0,2350.0,1.6785714285714286,1230.0,1600.0,1.3008130081300813,1200.0,1300.0,1.0833333333333333,1300.0,1230.0,0.946153846153846,1200.0,1200.0,1.0,1000.0,1000.0,1.0,1200.0,1600.0,1.3333333333333333,13603.448275862069,18703.33333333333,1.3748964934516263,12500.0,17606.666666666668,1.4085333333333334,13424.137931034482,18466.666666666668,1.3756314752975427,11880.0,16716.666666666668,1.4071268237934906,7456.666666666667,12140.0,1.6280733124720608,10800.0,15555.172413793103,1.44029374201788,4400.0,4400.0,1.0,2000.0,1973.3333333333333,0.9866666666666666,1100.0,1100.0,1.0,,,,6400.0,4076.6666666666665,1.5699100572363045,,,
MTQ,2025,1,MQ,mau_upper,165142.85714285713,76175.86206896552,86458.62068965517,1.134987098818523,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,4526.666666666667,4226.666666666667,0.9337260677466864,7603.333333333333,8010.0,1.0534853134590092,8275.862068965518,9420.0,1.13825,7336.666666666667,9446.666666666666,1.2875965470240798,7243.333333333333,9093.333333333334,1.2554072710538426,6396.666666666667,8086.666666666667,1.2642001042209483,7726.666666666667,9603.333333333334,1.2428817946505608,7743.333333333333,9133.333333333334,1.1795092552733537,7006.666666666667,8280.0,1.181731684110371,3426.6666666666665,3100.0,0.9046692607003892,75453.33333333333,85968.96551724138,1.139366038839566,63853.333333333336,73016.66666666667,1.1435059511380248,74672.41379310345,85386.66666666667,1.1434834141460788,71050.0,81833.33333333333,1.1517710532488856,36080.0,44089.65517241379,1.221997094579096,59260.0,69151.72413793103,1.1669207583181072,34336.666666666664,39623.333333333336,1.153965634404427,18760.0,21350.0,1.138059701492537,11670.0,12906.896551724138,1.105989421741571,,,,12123.333333333334,10413.333333333334,1.164212548015365,,,
MRT,2025,1,MR,mau_upper,1400000.0,920321.4285714284,518825.9259259259,0.5637442634920224,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,35348.148148148146,27588.88888888889,0.780490360435876,81270.37037037036,64907.69230769231,0.7986636705590359,1000.0,1000.0,1.0,81407.4074074074,64951.851851851854,0.7978616924476798,253446.15384615384,181111.11111111112,0.7145940404408294,191433.3333333333,107730.0,0.5627546578443322,120865.3846153846,59284.61538461538,0.4905011933174224,102279.16666666669,43440.74074074074,0.4247271673841111,56829.62962962963,19700.0,0.3466501564129301,35725.92592592593,10675.0,0.2988026124818577,24378.571428571428,6192.857142857143,0.2540287137415764,16533.333333333332,3559.259259259259,0.2152777777777778,9985.185185185184,2353.333333333333,0.2356824925816024,254381.4814814815,196292.59259259255,0.7716465500924536,842344.4444444445,454674.0740740741,0.5397721526779315,817259.2592592592,441159.25925925927,0.539803317320765,794400.0,418133.3333333333,0.5263511245384357,583481.4814814815,267959.25925925927,0.4592420972451441,505744.8275862069,242451.85185185185,0.4793956134144044,557860.7142857143,255344.44444444444,0.4577207856828345,73559.25925925926,24687.5,0.3356137656714164,32270.37037037037,14870.37037037037,0.4608056926431769,22111.11111111111,12544.444444444443,0.5673366834170855,,,,129285.71428571428,107090.0,1.207262249376359,,,
MSR,2025,1,MS,mau_upper,2200.0,1000.0,1200.0,1.2,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1200.0,1.2,1000.0,1036.6666666666667,1.0366666666666668,1000.0,1200.0,1.2,1000.0,1100.0,1.1,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,,,,1000.0,1000.0,1.0,,,
MLT,2025,1,MT,mau_upper,417880.0,222700.0,193246.66666666663,0.8677443496482562,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1500.0,1500.0,1.0,3700.0,3700.0,1.0,1000.0,1000.0,1.0,3700.0,3700.0,1.0,19462.068965517243,15783.333333333334,0.8109792109614931,33166.666666666664,22173.33333333333,0.6685427135678392,35400.0,25176.666666666668,0.7112052730696798,29640.74074074074,22923.33333333333,0.7733724853180057,23665.51724137931,19996.55172413793,0.8449657584146875,18483.33333333333,17083.333333333332,0.9242560865644724,13950.0,13730.0,0.9842293906810036,10990.0,11136.666666666666,1.013345465574765,10346.666666666666,11556.666666666666,1.1169458762886595,15773.333333333334,13960.0,0.8850380388841927,218670.0,189523.3333333333,0.8667093489428516,196496.2962962963,160650.0,0.8175726618162626,216230.0,186706.89655172412,0.8634643506993671,199956.66666666663,173206.89655172414,0.8662221642275367,140744.44444444444,107033.33333333331,0.7604799873687534,175807.40740740742,143873.33333333334,0.8183576304036404,60080.0,64883.333333333336,1.079948956946294,35076.666666666664,39720.68965517241,1.132396360025822,24880.0,27810.0,1.117765273311897,,,,40379.31034482759,38866.66666666666,1.0389187910333,,,
MUS,2025,1,MU,mau_upper,936810.0,489693.3333333333,437348.14814814815,0.8931061919326684,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,5700.0,5400.0,0.9473684210526316,13837.5,13392.307692307691,0.9678271141685776,1000.0,1000.0,1.0,13840.74074074074,13396.551724137931,0.9679071355411404,62984.0,55240.0,0.877048139209958,70753.33333333333,58180.0,0.8222934137378687,68534.61538461539,59264.28571428572,0.8647350741183167,54863.333333333336,47424.137931034486,0.8644049686682268,47886.66666666666,44357.69230769231,0.9263057004251491,41960.0,38690.0,0.9220686367969496,31356.666666666668,29840.0,0.9516317635803124,27770.0,28044.444444444445,1.009882767174809,24144.444444444445,25186.666666666668,1.0431661297745054,54644.444444444445,50486.66666666666,0.923912159414396,475753.3333333333,423329.6296296296,0.8898090669456783,437693.3333333333,387370.3703703704,0.8850268918200804,466261.5384615384,414266.6666666667,0.8884856083853017,410066.6666666667,364543.3333333333,0.8889855308079986,284623.3333333333,246062.96296296292,0.8645214012541592,371373.3333333333,328329.6296296296,0.8840958683884041,119474.07407407407,118932.14285714286,0.995464026642339,60366.66666666666,60985.18518518518,1.010246027363642,35978.57142857143,35427.58620689655,0.9846857393221198,,,,52504.16666666666,58171.42857142857,0.9025765389652912,,,
MDV,2025,1,MV,mau_upper,410225.9259259259,260707.40740740745,146096.66666666666,0.5603855606540609,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,2500.0,2300.0,0.92,5800.0,5200.0,0.896551724137931,1000.0,1000.0,1.0,5800.0,5200.0,0.896551724137931,33796.666666666664,19166.666666666668,0.5671170726896144,55900.0,25022.222222222223,0.4476247266944941,51855.1724137931,25460.0,0.4909828434632265,42037.93103448276,24464.285714285717,0.5819574158922859,28056.666666666668,17053.333333333332,0.6078175121777355,16410.0,10560.714285714286,0.6435535823104379,10800.0,7400.0,0.6851851851851852,7173.333333333333,5250.0,0.7318773234200744,4400.0,3163.333333333333,0.718939393939394,27513.33333333333,18734.615384615383,0.6809285940616204,254707.40740740745,141470.0,0.5554216166698172,248513.3333333333,137873.33333333334,0.5547924993964106,249885.1851851852,138240.0,0.5532140686833953,219368.9655172414,122426.66666666669,0.5580856270074561,191033.3333333333,102993.33333333331,0.5391380212877334,213376.66666666663,118889.6551724138,0.5571820810104845,27603.44827586207,19608.33333333333,0.7103581095148865,9860.0,6730.0,0.6825557809330629,5380.0,3546.6666666666665,0.6592317224287484,,,,40715.38461538462,49553.57142857143,0.8216437976437977,,,
MWI,2025,1,MW,mau_upper,2100000.0,1300000.0,808941.6666666666,0.6222628205128204,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,61437.5,42408.333333333336,0.6902678874194642,140645.83333333334,92830.43478260867,0.6600297540460993,1000.0,1000.0,1.0,140883.33333333334,93062.5,0.6605642966993966,406537.5,252770.8333333333,0.6217651098197173,262908.0,166774.07407407407,0.634343854405625,162112.5,101504.16666666669,0.626134114683733,104512.5,61908.69565217391,0.5923568535072256,72591.66666666667,38673.91304347826,0.5327596791662715,46059.25925925926,20433.33333333333,0.4436313927307815,28883.33333333333,12566.666666666666,0.4350836699365262,16028.0,6473.333333333333,0.4038765493719324,11270.833333333334,6208.333333333333,0.5508317929759704,440537.5,275800.0,0.6260534006753115,1200000.0,708558.3333333334,0.5904652777777778,1100000.0,669304.0,0.6084581818181818,1100000.0,654541.6666666666,0.5950378787878787,770775.0,457833.3333333333,0.593990896608392,657662.5,394329.1666666667,0.5995919893055582,712325.0,419200.0,0.5884954199277015,106559.25925925926,63956.66666666666,0.600198116158632,63325.92592592593,45191.66666666666,0.7136360977892151,52184.0,39270.833333333336,0.7525454800960704,,,,13207.407407407409,18038.09523809524,0.7321952364191013,,,
MEX,2025,1,MX,mau_upper,101281481.48148148,48266666.66666666,51262962.96296296,1.0620779619398404,1000.0,1000.0,1.0,1000.0,1000.0,1.0,3768.181818181818,3710.0,0.9845597104945718,998975.0,1100000.0,1.1011286568732952,2300000.0,2530000.0,1.1,1000.0,1000.0,1.0,2300000.0,2560000.0,1.1130434782608696,8631034.48275862,9016666.666666666,1.0446797176721268,7903448.275862069,7946666.666666667,1.0054682955206515,6900000.0,7100000.0,1.0289855072463767,5453333.333333333,5630000.0,1.03239608801956,4400000.0,4843333.333333333,1.1007575757575756,3500000.0,4000000.0,1.1428571428571428,3066666.6666666665,3372413.793103448,1.0997001499250374,2200000.0,2500000.0,1.1363636363636365,1600000.0,1900000.0,1.1875,7660000.0,8337037.037037037,1.088386036166715,46008695.65217392,48581481.481481485,1.055919555919556,43711111.11111111,45977777.777777776,1.0518556176919165,44585185.18518519,47200000.0,1.058647615883037,37445833.333333336,39600000.0,1.0575275397796815,28239285.714285716,29014285.714285716,1.0274440369293032,35085185.18518519,36634615.38461538,1.044161950157939,9196428.57142857,10500000.0,1.141747572815534,4000000.0,4700000.0,1.175,2400000.0,2700000.0,1.125,,,,8676190.476190476,7250000.0,1.1967159277504105,,,
MYS,2025,1,MY,mau_upper,25070370.37037037,13813333.333333334,10970000.0,0.7941602316602316,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1093.3333333333333,1032.0,0.9439024390243904,171766.66666666666,144488.88888888888,0.8411928326541173,413103.7037037037,322433.3333333333,0.7805142641969552,1000.0,1000.0,1.0,414111.1111111111,323007.4074074074,0.7800017887487702,1940000.0,1400000.0,0.7216494845360825,2600000.0,1800000.0,0.6923076923076923,2200000.0,1700000.0,0.7727272727272727,1800000.0,1500000.0,0.8333333333333334,1300000.0,1200000.0,0.9230769230769232,930944.8275862068,873670.0,0.9384766681235972,731793.3333333334,700566.6666666666,0.9573285718190016,584525.0,577621.4285714285,0.9881894334227423,452677.77777777775,457170.0,1.0099236641221374,1763333.3333333333,1300000.0,0.7372400756143668,13436666.666666666,10663333.333333334,0.7935996030761598,12700000.0,10068965.51724138,0.7928319304914472,13123333.333333334,10470000.0,0.7978155956311912,11355555.555555556,9323333.333333334,0.8210371819960861,8840000.0,7000000.0,0.7918552036199095,10600000.0,8700000.0,0.8207547169811321,2500000.0,2300000.0,0.92,1200000.0,1066666.6666666667,0.888888888888889,721596.2962962963,610937.0370370371,0.8466465808829191,,,,2400000.0,2200000.0,1.0909090909090908,,,
MOZ,2025,1,MZ,mau_upper,4060000.0,2400000.0,1700000.0,0.7083333333333334,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,138337.03703703705,101966.66666666669,0.7370886990977483,305385.1851851852,218723.0769230769,0.7162203261119021,1000.0,1000.0,1.0,305940.7407407408,219300.0,0.7168054815747422,689040.7407407408,488855.5555555556,0.7094726431270526,464300.0,358411.1111111111,0.7719386412042023,304651.85185185185,227922.22222222225,0.7481399533164754,217140.0,158970.37037037036,0.7321100228901647,137840.74074074073,95400.0,0.6921030711771503,81488.88888888889,56730.0,0.6961685301336242,46096.2962962963,31237.03703703704,0.6776474369275268,31296.296296296296,18896.666666666668,0.6037988165680473,24151.85185185185,13388.888888888889,0.5543628277871492,819885.1851851852,583014.8148148148,0.7110932425045964,2072413.7931034483,1500000.0,0.7237936772046589,2000000.0,1400000.0,0.7,1900000.0,1400000.0,0.7368421052631579,1373333.3333333333,999670.8333333334,0.7279156553398058,1200000.0,898642.8571428572,0.7488690476190476,1300000.0,963610.0,0.7412384615384615,166536.66666666666,106248.14814814816,0.6379865183732201,90182.14285714286,55833.333333333336,0.6191173946906393,66122.22222222222,42507.69230769231,0.6428654524772824,,,,87044.8275862069,83092.0,1.047571698673842,,,
,2025,1,,mau_upper,818018.5185185185,393918.51851851854,406561.5384615384,1.0320955206436315,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,4106.666666666667,4740.909090909091,1.1544421487603305,10330.76923076923,11895.833333333334,1.1514954082898985,1000.0,1000.0,1.0,10325.925925925923,12000.0,1.1621233859397415,53061.53846153846,58466.66666666666,1.1018652749589253,70303.70370370371,76362.96296296296,1.086186913918449,68255.55555555556,73596.29629629629,1.0782462423354493,54690.0,52670.37037037037,0.9630713177979588,36432.0,35176.0,0.9655248133509003,27239.285714285717,24717.85714285714,0.9074341156417988,18581.48148148148,18553.846153846152,0.998512748961224,12910.0,13762.962962962964,1.066069942909602,8760.0,10300.0,1.1757990867579908,47107.40740740741,53178.260869565216,1.1288725870573637,382965.3846153846,395162.962962963,1.0318503416694658,356407.4074074074,367580.7692307693,1.0313499708231082,373846.6666666667,387200.0,1.0357187438700357,327592.5925925926,339814.28571428574,1.0373075991278369,260544.44444444444,265714.81481481483,1.01984448519482,299262.962962963,310661.90476190473,1.0380900519265142,65888.23529411765,73150.0,1.11021337380591,34965.51724137931,40688.0,1.1636607495069031,26026.666666666668,29654.166666666668,1.1393762807377048,,,,41163.63636363636,32406.896551724138,1.270212230842152,,,
NCL,2025,1,NC,mau_upper,173643.33333333334,81323.33333333333,89358.62068965517,1.0988066650365436,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1166.6666666666667,1.1666666666666667,2400.0,2856.6666666666665,1.1902777777777778,1000.0,1000.0,1.0,2400.0,2856.6666666666665,1.1902777777777778,10082.758620689656,10518.518518518518,1.0432183209200991,10479.310344827589,10206.666666666666,0.9739826697378522,9996.666666666666,10820.0,1.0823607869289764,9096.666666666666,10260.0,1.1278856724074753,8395.833333333334,9396.551724137931,1.1191922649097288,6783.333333333333,8090.0,1.1926289926289926,6793.333333333333,7930.0,1.1673209028459277,5526.666666666667,6360.0,1.1507840772014477,4316.666666666667,4934.482758620689,1.1431234189854875,8560.0,9644.827586206897,1.1267321946503384,78983.33333333333,86486.66666666667,1.09499894492509,72106.66666666667,78596.55172413793,1.0900039532748418,77553.33333333333,84986.20689655172,1.0958420901300403,68983.33333333333,76423.33333333333,1.1078521381976325,44603.333333333336,48876.66666666666,1.0958074882295792,62070.0,68056.66666666667,1.0964502443477795,23416.666666666668,27733.33333333333,1.184341637010676,11650.0,13513.333333333334,1.1599427753934193,7273.333333333333,8462.068965517241,1.1634375296311514,,,,15486.206896551725,12296.666666666666,1.259382507174171,,,
NER,2025,1,NE,mau_upper,753077.7777777778,607025.925925926,146522.22222222222,0.2413772064162248,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,11633.333333333334,4077.777777777778,0.3505253104106972,28966.666666666668,9948.275862068966,0.343438752430459,1000.0,1000.0,1.0,28966.666666666668,9962.5,0.3439298043728423,137326.66666666666,42477.77777777778,0.3093192226159846,146103.33333333334,35118.51851851852,0.2403676748318668,96779.31034482758,19996.55172413793,0.206620109741324,67793.33333333333,13966.666666666666,0.2060182908840594,47350.0,7872.413793103448,0.1662600589884572,30923.33333333333,4317.241379310345,0.1396111257726747,20410.714285714286,2640.0,0.1293438320209973,12792.857142857143,1563.3333333333333,0.1222036106458216,7978.9473684210525,1153.3333333333333,0.144547053649956,122954.16666666669,40783.333333333336,0.3316954149581483,578870.3703703703,137816.66666666666,0.2380786333535941,565814.8148148148,128855.55555555556,0.2277345028474177,558018.5185185185,129051.85185185184,0.2312680450004978,442000.0,94300.0,0.2133484162895927,387083.3333333333,81190.0,0.2097481162540366,429407.1428571429,86636.66666666667,0.2017587925766976,56200.0,13070.37037037037,0.2325688678001845,23404.166666666668,8791.304347826086,0.3756298813384833,15311.111111111111,7783.333333333333,0.5083454281567489,,,,11862.06896551724,21863.33333333333,0.5425553727176662,,,
NFK,2025,1,NF,mau_upper,1000.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,,,,1000.0,1000.0,1.0,,,
NGA,2025,1,NG,mau_upper,43433333.333333336,25013333.33333333,18180000.0,0.7268123667377399,1000.0,1000.0,1.0,1103.448275862069,1000.0,0.90625,3371.428571428572,2670.0,0.7919491525423729,699522.2222222222,595151.8518518518,0.8507976343641955,1600000.0,1340000.0,0.8375,1000.0,1000.0,1.0,1600000.0,1353333.3333333333,0.8458333333333333,5566666.666666667,4460714.285714285,0.8013259195893926,4850000.0,4083333.3333333335,0.8419243986254296,3565517.2413793104,2692857.1428571427,0.7552500690798563,2800000.0,1900000.0,0.6785714285714286,2063333.3333333333,1200000.0,0.5815831987075929,1300000.0,673430.0,0.5180230769230769,903385.1851851852,481786.2068965517,0.5333120520432159,606210.0,329268.9655172414,0.5431599041870662,517544.4444444445,335955.5555555556,0.6491337297923957,5170000.0,4350000.0,0.8413926499032882,23470370.37037037,16890000.0,0.7196307400978381,22166666.666666668,15790000.0,0.7123308270676691,22360714.285714287,16110000.0,0.7204599904168663,17900000.0,12503333.333333334,0.6985102420856611,14644444.444444444,10400000.0,0.7101669195751138,16711538.461538462,11433333.333333334,0.6841580360567703,3323333.333333333,2163333.333333333,0.6509528585757272,1800000.0,1400000.0,0.7777777777777778,1300000.0,1043317.2413793104,0.8025517241379311,,,,1900000.0,1800000.0,1.0555555555555556,,,
NIC,2025,1,NI,mau_upper,4281481.481481481,2100000.0,2100000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,81796.29629629629,78700.0,0.9621462531129726,176033.33333333334,166059.25925925927,0.9433398556670664,1000.0,1000.0,1.0,176281.4814814815,166340.74074074073,0.9436087066140012,488255.5555555556,451751.8518518519,0.9252364805922824,361440.0,354937.037037037,0.9820081812667026,286287.5,293400.0,1.0248439069117583,225589.2857142857,224343.3333333333,0.994476899126626,174906.66666666666,180295.65217391303,1.030810635237344,117010.0,121976.66666666669,1.0424465145429167,90720.83333333331,96503.70370370372,1.0637435763968628,66016.66666666667,72862.96296296296,1.103705573788886,49740.74074074074,55537.03703703704,1.116530156366344,499792.5925925926,474582.7586206897,0.9495594085515934,2000000.0,1900000.0,0.95,1900000.0,1800000.0,0.9473684210526316,1900000.0,1860000.0,0.9789473684210528,1500000.0,1500000.0,1.0,1200000.0,1200000.0,1.0,1400000.0,1400000.0,1.0,285218.51851851854,314026.6666666667,1.1010037787791038,131520.83333333334,145617.39130434784,1.1071811789337391,81733.33333333333,90770.83333333331,1.110573001631321,,,,153104.7619047619,114433.33333333331,1.3379384961091922,,,
