,name,ages_ranges,geo_location,genders,interests,behavior,scholarities,languages,family_statuses,all_fields,targeting,response,lower_end,upper_end,user_count_stage,timestamp
338,MX,AGE_25_34,3996063,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['3996063'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_25_34']}",,"{'code': 0, 'message': 'OK', 'request_id': '2025080217492975DC9D42A68E1635BE92', 'data': {'user_count': {'lower_end': 18036000, 'upper_end': 22046000}, 'user_count_stage': 3}}",18036000,22046000,3,2025-08-02 11:51:04.081872
339,MX,AGE_35_44,3996063,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['3996063'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_35_44']}",,"{'code': 0, 'message': 'OK', 'request_id': '2025080217493069A8D5939906480F7640', 'data': {'user_count': {'lower_end': 5738000, 'upper_end': 7014000}, 'user_count_stage': 2}}",5738000,7014000,2,2025-08-02 11:51:04.081872
340,MX,AGE_55_100,3996063,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['3996063'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_55_100']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174930269348DFE655611059FD', 'data': {'user_count': {'lower_end': 2906000, 'upper_end': 3552000}, 'user_count_stage': 2}}",2906000,3552000,2,2025-08-02 11:51:04.081872
341,MX,AGE_13_17,3996063,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['3996063'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_13_17']}",,"{'code': 0, 'message': 'OK', 'request_id': '2025080217493170563FC6340B4714D789', 'data': {'user_count': {'lower_end': 0, 'upper_end': 1000}, 'user_count_stage': 1}}",0,1000,1,2025-08-02 11:51:04.081872
342,MX,AGE_45_54,3996063,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['3996063'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_45_54']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021749303FF80DDBBEDA7E159EEC', 'data': {'user_count': {'lower_end': 3339000, 'upper_end': 4082000}, 'user_count_stage': 2}}",3339000,4082000,2,2025-08-02 11:51:04.081872
343,MX,AGE_18_24,3996063,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['3996063'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_18_24']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021749313406DB360708FD149465', 'data': {'user_count': {'lower_end': 10520000, 'upper_end': 12859000}, 'user_count_stage': 2}}",10520000,12859000,2,2025-08-02 11:51:04.081872
344,MX,AGE_35_44,3996063,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['3996063'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_35_44']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174933FF91A0787C42ED11E046', 'data': {'user_count': {'lower_end': 6295000, 'upper_end': 7695000}, 'user_count_stage': 2}}",6295000,7695000,2,2025-08-02 11:51:04.081872
345,MX,AGE_25_34,3996063,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['3996063'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_25_34']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021749318B779141AD42111ABAFD', 'data': {'user_count': {'lower_end': 22726000, 'upper_end': 27777000}, 'user_count_stage': 3}}",22726000,27777000,3,2025-08-02 11:51:04.081872
346,MX,AGE_45_54,3996063,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['3996063'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_45_54']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021749330DD6BAC1133A25195B65', 'data': {'user_count': {'lower_end': 3409000, 'upper_end': 4168000}, 'user_count_stage': 2}}",3409000,4168000,2,2025-08-02 11:51:04.081872
347,MX,AGE_55_100,3996063,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['3996063'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_55_100']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174933C9D54A3FE53092104A16', 'data': {'user_count': {'lower_end': 2545000, 'upper_end': 3111000}, 'user_count_stage': 2}}",2545000,3111000,2,2025-08-02 11:51:04.081872
348,RO,AGE_13_17,798549,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['798549'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_13_17']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021749330334E78F3BD11810AE2B', 'data': {'user_count': {'lower_end': 0, 'upper_end': 1000}, 'user_count_stage': 1}}",0,1000,1,2025-08-02 11:51:04.081872
349,RO,AGE_18_24,798549,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['798549'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_18_24']}",,"{'code': 0, 'message': 'OK', 'request_id': '2025080217493464AE58A46FA2D80D8E98', 'data': {'user_count': {'lower_end': 793000, 'upper_end': 970000}, 'user_count_stage': 2}}",793000,970000,2,2025-08-02 11:51:04.081872
350,RO,AGE_25_34,798549,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['798549'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_25_34']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174934BA267B9E444F5A127378', 'data': {'user_count': {'lower_end': 995000, 'upper_end': 1217000}, 'user_count_stage': 2}}",995000,1217000,2,2025-08-02 11:51:04.081872
351,RO,AGE_35_44,798549,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['798549'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_35_44']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174934A86941C5251BBA31FA80', 'data': {'user_count': {'lower_end': 877000, 'upper_end': 1073000}, 'user_count_stage': 2}}",877000,1073000,2,2025-08-02 11:51:04.081872
352,RO,AGE_45_54,798549,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['798549'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_45_54']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174935FF91A0787C42ED11E08D', 'data': {'user_count': {'lower_end': 895000, 'upper_end': 1095000}, 'user_count_stage': 2}}",895000,1095000,2,2025-08-02 11:51:04.081872
353,RO,AGE_55_100,798549,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['798549'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_55_100']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174935B4665BB8A0144F1856F4', 'data': {'user_count': {'lower_end': 798000, 'upper_end': 977000}, 'user_count_stage': 2}}",798000,977000,2,2025-08-02 11:51:04.081872
354,RO,AGE_13_17,798549,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['798549'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_13_17']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021749352FFB4A838719AE1052A5', 'data': {'user_count': {'lower_end': 0, 'upper_end': 1000}, 'user_count_stage': 1}}",0,1000,1,2025-08-02 11:51:04.081872
355,RO,AGE_18_24,798549,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['798549'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_18_24']}",,"{'code': 0, 'message': 'OK', 'request_id': '2025080217493574899E1C322D4E0E295F', 'data': {'user_count': {'lower_end': 687000, 'upper_end': 840000}, 'user_count_stage': 2}}",687000,840000,2,2025-08-02 11:51:04.081872
356,RO,AGE_25_34,798549,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['798549'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_25_34']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174935AF76E106323D1316DE03', 'data': {'user_count': {'lower_end': 970000, 'upper_end': 1187000}, 'user_count_stage': 2}}",970000,1187000,2,2025-08-02 11:51:04.081872
357,RO,AGE_45_54,798549,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['798549'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_45_54']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174936D6CE9114DD8E9D1340E3', 'data': {'user_count': {'lower_end': 702000, 'upper_end': 859000}, 'user_count_stage': 2}}",702000,859000,2,2025-08-02 11:51:04.081872
358,RO,AGE_55_100,798549,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['798549'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_55_100']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174936C57692FC82F91A0E8187', 'data': {'user_count': {'lower_end': 512000, 'upper_end': 627000}, 'user_count_stage': 2}}",512000,627000,2,2025-08-02 11:51:04.081872
359,KE,AGE_13_17,192950,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['192950'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_13_17']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021749375B93CE6D5E1CD514642E', 'data': {'user_count': {'lower_end': 0, 'upper_end': 1000}, 'user_count_stage': 1}}",0,1000,1,2025-08-02 11:51:04.081872
360,KE,AGE_18_24,192950,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['192950'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_18_24']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021749376AE3DCA725F7A5110395', 'data': {'user_count': {'lower_end': 2159000, 'upper_end': 2640000}, 'user_count_stage': 2}}",2159000,2640000,2,2025-08-02 11:51:04.081872
361,RO,AGE_35_44,798549,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['798549'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_35_44']}",,"{'code': 0, 'message': 'OK', 'request_id': '2025080217493691C70CCF2E941F1A453C', 'data': {'user_count': {'lower_end': 758000, 'upper_end': 928000}, 'user_count_stage': 2}}",758000,928000,2,2025-08-02 11:51:04.081872
362,KE,AGE_25_34,192950,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['192950'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_25_34']}",,"{'code': 0, 'message': 'OK', 'request_id': '2025080217493841D2362DED43EE11FFC6', 'data': {'user_count': {'lower_end': 2723000, 'upper_end': 3330000}, 'user_count_stage': 2}}",2723000,3330000,2,2025-08-02 11:51:04.081872
363,KE,AGE_35_44,192950,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['192950'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_35_44']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021749382CB5357EA2F8CD0EE2D6', 'data': {'user_count': {'lower_end': 814000, 'upper_end': 997000}, 'user_count_stage': 2}}",814000,997000,2,2025-08-02 11:51:04.081872
364,KE,AGE_13_17,192950,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['192950'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_13_17']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174938B20259C52F61A5182D63', 'data': {'user_count': {'lower_end': 0, 'upper_end': 1000}, 'user_count_stage': 1}}",0,1000,1,2025-08-02 11:51:04.081872
365,KE,AGE_55_100,192950,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['192950'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_55_100']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021749381E36DD6AD1C89A127033', 'data': {'user_count': {'lower_end': 295000, 'upper_end': 361000}, 'user_count_stage': 2}}",295000,361000,2,2025-08-02 11:51:04.081872
366,KE,AGE_18_24,192950,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['192950'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_18_24']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174939014628A75B7B160FC4FB', 'data': {'user_count': {'lower_end': 2846000, 'upper_end': 3480000}, 'user_count_stage': 2}}",2846000,3480000,2,2025-08-02 11:51:04.081872
367,KE,AGE_25_34,192950,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['192950'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_25_34']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174939FD88CFD7E36454119377', 'data': {'user_count': {'lower_end': 4495000, 'upper_end': 5496000}, 'user_count_stage': 3}}",4495000,5496000,3,2025-08-02 11:51:04.081872
368,KE,AGE_45_54,192950,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['192950'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_45_54']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174938ACF350FBF2BC45181EA6', 'data': {'user_count': {'lower_end': 341000, 'upper_end': 418000}, 'user_count_stage': 2}}",341000,418000,2,2025-08-02 11:51:04.081872
369,KE,AGE_35_44,192950,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['192950'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_35_44']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174939BA267B9E444F5A127431', 'data': {'user_count': {'lower_end': 1420000, 'upper_end': 1736000}, 'user_count_stage': 2}}",1420000,1736000,2,2025-08-02 11:51:04.081872
370,KE,AGE_45_54,192950,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['192950'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_45_54']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174939ADE593CE289462171D52', 'data': {'user_count': {'lower_end': 551000, 'upper_end': 675000}, 'user_count_stage': 2}}",551000,675000,2,2025-08-02 11:51:04.081872
371,KW,AGE_13_17,285570,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['285570'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_13_17']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021749408FFEF822521724106D89', 'data': {'user_count': {'lower_end': 0, 'upper_end': 3000}, 'user_count_stage': 1}}",0,3000,1,2025-08-02 11:51:04.081872
372,KE,AGE_55_100,192950,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['192950'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_55_100']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174940062B3A23EF737612D464', 'data': {'user_count': {'lower_end': 328000, 'upper_end': 402000}, 'user_count_stage': 2}}",328000,402000,2,2025-08-02 11:51:04.081872
373,KW,AGE_18_24,285570,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['285570'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_18_24']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021749401ABD2703750FA20EE97C', 'data': {'user_count': {'lower_end': 506000, 'upper_end': 620000}, 'user_count_stage': 2}}",506000,620000,2,2025-08-02 11:51:04.081872
374,KW,AGE_25_34,285570,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['285570'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_25_34']}",,"{'code': 0, 'message': 'OK', 'request_id': '2025080217494069A8D5939906480F77DA', 'data': {'user_count': {'lower_end': 1049000, 'upper_end': 1283000}, 'user_count_stage': 2}}",1049000,1283000,2,2025-08-02 11:51:04.081872
375,KW,AGE_35_44,285570,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['285570'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_35_44']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021749401ABD2703750FA20EE992', 'data': {'user_count': {'lower_end': 589000, 'upper_end': 722000}, 'user_count_stage': 2}}",589000,722000,2,2025-08-02 11:51:04.081872
376,KW,AGE_45_54,285570,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['285570'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_45_54']}",,"{'code': 0, 'message': 'OK', 'request_id': '2025080217494141D2362DED43EE120046', 'data': {'user_count': {'lower_end': 206000, 'upper_end': 253000}, 'user_count_stage': 2}}",206000,253000,2,2025-08-02 11:51:04.081872
377,KW,AGE_13_17,285570,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['285570'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_13_17']}",,"{'code': 0, 'message': 'OK', 'request_id': '2025080217494177FA7EDF22A7FA12B697', 'data': {'user_count': {'lower_end': 0, 'upper_end': 3000}, 'user_count_stage': 1}}",0,3000,1,2025-08-02 11:51:04.081872
378,KW,AGE_55_100,285570,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['285570'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_55_100']}",,"{'code': 0, 'message': 'OK', 'request_id': '2025080217494170E60352DC38CC1383AB', 'data': {'user_count': {'lower_end': 152000, 'upper_end': 187000}, 'user_count_stage': 2}}",152000,187000,2,2025-08-02 11:51:04.081872
